match_id,competition,season,match_date,team,player,minute,second,period,shot_x,shot_y,goal,outcome,body_part,shot_type,technique,play_pattern,set_piece,open_play,penalty,free_kick,one_on_one,first_time,open_goal,aerial_won,follows_dribble,assisted,assist_type,assist_cross,assist_through_ball,assist_cutback,statsbomb_xg
3825605,La Liga,2015/2016,2015-09-26,Sevilla,Michael Krohn-Dehli,81,26,2,96.4,30.3,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.03260365
3825605,La Liga,2015/2016,2015-09-26,Sevilla,Yevhen Konoplyanka,85,21,2,95.6,27.9,1,Goal,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.052713055
3825605,La Liga,2015/2016,2015-09-26,Sevilla,Grzegorz Krychowiak,90,25,2,113.1,44.4,0,Blocked,Right Foot,Open Play,Volley,From Free Kick,True,False,False,False,False,True,False,False,False,True,cross,True,False,False,0.09205398
3825605,La Liga,2015/2016,2015-09-26,Sevilla,Kevin Gameiro,92,52,2,114.3,43.6,0,Blocked,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,True,False,False,False,True,cross,True,False,False,0.15837206
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,5,8,1,111.6,44.7,0,Off T,Right Foot,Open Play,Half Volley,From Corner,True,False,False,False,False,True,False,False,False,True,cross,True,False,False,0.4197701
3825606,La Liga,2015/2016,2015-09-26,Málaga,Adnane Tighadouini,5,54,1,105.1,54.4,0,Blocked,Right Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.030241761
3825606,La Liga,2015/2016,2015-09-26,Málaga,Pablo Fornals Malla,6,28,1,112.8,41.4,0,Saved,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.105408125
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,9,14,1,109.6,39.5,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.08504139
3825606,La Liga,2015/2016,2015-09-26,Málaga,Nordin Amrabat,10,12,1,107.0,51.4,0,Blocked,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.038306523
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Francisco Román Alarcón Suárez,12,53,1,112.4,27.0,0,Off T,Right Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.06598351
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Francisco Román Alarcón Suárez,14,10,1,94.3,32.8,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.030156055
3825606,La Liga,2015/2016,2015-09-26,Málaga,Nordin Amrabat,17,44,1,63.4,52.9,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.0050180084
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,18,19,1,97.5,62.2,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.0078067533
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,29,6,1,110.8,45.9,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.062808305
3825606,La Liga,2015/2016,2015-09-26,Málaga,Juan Carlos Pérez López,31,55,1,114.8,31.9,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.096439935
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Jesé Rodríguez Ruiz,32,23,1,106.6,25.9,0,Saved,Right Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.03596192
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Jesé Rodríguez Ruiz,32,48,1,107.5,28.5,0,Saved,Right Foot,Open Play,Volley,From Corner,True,False,False,False,False,True,False,False,False,True,pass,False,False,False,0.040517155
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,34,45,1,101.4,27.3,0,Saved,Left Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.029232478
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,38,25,1,110.2,44.0,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.053378277
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,43,13,1,101.1,53.6,0,Off T,Right Foot,Open Play,Volley,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.04214122
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Francisco Román Alarcón Suárez,44,51,1,112.6,48.2,0,Off T,Right Foot,Open Play,Volley,From Throw In,False,True,False,False,False,True,False,False,False,True,cross,True,False,False,0.23088439
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Francisco Román Alarcón Suárez,45,46,1,100.9,26.2,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.027440952
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,46,44,2,109.6,32.7,0,Saved,Right Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,True,False,False,False,True,cross,True,False,False,0.111450404
3825606,La Liga,2015/2016,2015-09-26,Málaga,José Luis García del Pozo,48,11,2,92.1,34.3,0,Saved,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.050445903
3825606,La Liga,2015/2016,2015-09-26,Málaga,Fernando Damián Tissone,48,28,2,95.4,39.9,0,Off T,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.037084688
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Luka Modrić,49,38,2,98.5,49.3,0,Blocked,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.03998768
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,49,42,2,112.2,29.8,0,Off T,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.22556376
3825606,La Liga,2015/2016,2015-09-26,Málaga,Nordin Amrabat,54,18,2,103.8,45.1,0,Blocked,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.097736105
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Karim Benzema,54,34,2,110.8,44.6,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,True,False,False,True,False,True,cross,True,False,False,0.10520181
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Karim Benzema,55,23,2,99.6,41.4,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.05618062
3825606,La Liga,2015/2016,2015-09-26,Málaga,Marcos Alberto Angeleri,56,47,2,111.4,31.3,0,Off T,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.04362538
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,57,18,2,117.3,47.0,0,Wayward,Head,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.12824354
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,57,43,2,110.8,39.3,0,Blocked,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,pass,False,False,False,0.06347987
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,José Ignacio Fernández Iglesias,57,44,2,108.4,39.5,0,Blocked,Right Foot,Open Play,Volley,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.06664605
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Jesé Rodríguez Ruiz,58,3,2,111.9,50.0,0,Off T,Right Foot,Open Play,Normal,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.14050703
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Luka Modrić,62,58,2,106.7,47.0,0,Saved,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.117477976
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,64,15,2,115.2,43.4,0,Off T,Head,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.31668738
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Cristiano Ronaldo dos Santos Aveiro,64,35,2,109.0,55.4,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.056715578
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Karim Benzema,70,11,2,105.7,43.8,0,Saved,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.20466113
3825606,La Liga,2015/2016,2015-09-26,Málaga,Nordin Amrabat,70,41,2,104.9,43.6,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.11374879
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Karim Benzema,75,51,2,103.8,46.4,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.11147355
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Francisco Román Alarcón Suárez,75,54,2,113.3,29.3,0,Blocked,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.05671572
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Toni Kroos,80,59,2,90.2,41.7,0,Off T,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.02167625
3825606,La Liga,2015/2016,2015-09-26,Málaga,Juan Pablo Añor Acosta,81,36,2,90.6,51.4,0,Saved,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.018703284
3825606,La Liga,2015/2016,2015-09-26,Real Madrid,Raphaël Varane,84,22,2,108.5,46.4,0,Wayward,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.029549967
3825606,La Liga,2015/2016,2015-09-26,Málaga,Ricardo Jorge Luz Horta,90,26,2,106.8,23.4,0,Blocked,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,through_ball,False,True,False,0.035709266
